timestamp,x,y,yaw,omega_z,phase,t_rel
1772292755933000237,6.882648804127622,0.0756724277597492,0.0142771617765475,0.0021691894482127,2,48.263254198000006
1772292756116010712,6.915896485898398,0.076358618137308,0.0143810726266879,0.0021514289661518,2,48.446264673
1772292756300350780,6.94914805837147,0.0770486798915966,0.0144839152900386,0.0021291380034008,2,48.630604741000006
1772292756542311849,6.982391874152318,0.077742406027303,0.014585509152059,0.002096936192884,2,48.872565810000005
1772292756695324532,7.0156394119597385,0.0784401627531852,0.0146857275485445,0.0020724000170994,2,49.025578493000005
1772292756882998210,7.048886071998414,0.0791415829639236,0.0147850412628351,0.002049758420416,2,49.213252171
1772292757075134278,7.082131292335412,0.0798468187559502,0.0148833962664447,0.0020346194986899,2,49.405388239000004
1772292757257893655,7.115379422168213,0.0805558305135353,0.0149814766925739,0.0020282958275039,2,49.588147616
1772292757441142424,7.148625282112587,0.0812687862383623,0.015079852066921,0.0020331691787027,2,49.771396385
1772292757624571125,7.181868635604118,0.081985315876519,0.0151784221562736,0.0020369850672337,2,49.954825086
1772292757806592837,7.215116619713995,0.0827055684704675,0.0152775849106796,0.0020462141087258,2,50.136846798
1772292757989417808,7.248364749585717,0.0834298827295932,0.0153773161740287,0.0020555101787319,2,50.319671769
1772292758196581282,7.281606273566128,0.0841578949936316,0.0154779161244911,0.002071301442573,2,50.526835243
1772292758356858913,7.314858800003921,0.0848899843864691,0.015579887662751,0.0021041709278606,2,50.687112874
1772292758537830144,7.348104617002813,0.0856261889811853,0.0156835247161319,0.0021246024879933,2,50.868084105
1772292758721783455,7.381347656072178,0.086365985471561,0.0157876160615937,0.0021303160510543,2,51.052037416000005
1772292758901799345,7.425733012978344,0.0873685092686345,0.0159266688356924,0.0021042312254828,2,51.232053306000005
1772292759084468250,7.458922515992802,0.0881072508603157,0.0160285075974426,0.0020834858887671,2,51.414722211000004
1772292759297646300,7.481085402031269,0.0886086745155722,0.0160960598154078,0.0020625978198719,2,51.627900261
1772292759471615212,7.514332861110731,0.0893637964387947,0.0161966281610146,0.0020320577548492,2,51.801869173
1772292759631673385,7.558658278599997,0.0903755332798885,0.0163269539215376,0.0019488920374142,2,51.961927346
1772292759813928180,7.591906243661157,0.0911388318143406,0.0164217218089302,0.0019159476748231,2,52.144182141
1772292760024251142,7.614073184815319,0.0916499026690207,0.0164834953505921,0.0018795923897841,2,52.354505103
1772292760175327476,7.6584415551272125,0.0926862826463072,0.016607968586789,0.0019153302624578,2,52.505581437000004
1772292760386905299,7.680562910876789,0.0931922879805717,0.0166710580016373,0.0019359391472087,2,52.71715926
1772292760560451264,7.713807867300295,0.0939693154586281,0.0167685215111426,0.0019964036028103,2,52.890705225000005
1772292760776190304,7.747050284528386,0.0947499403832796,0.0168688065757844,0.0020434778798229,2,53.106444265
1772292760939210980,7.78029728384888,0.0955349915714291,0.0169710647478988,0.0020783851113274,2,53.269464941
1772292761153638360,7.813542690686573,0.0963237633311522,0.0170746124790524,0.0020913988555917,2,53.483892321000006
1772292761306908202,7.857902379502793,0.0973900376394839,0.0172125858270426,0.002072292053583,2,53.637162163000006
1772292761518132051,7.891115726204905,0.0981789715320362,0.0173147522509617,0.0020609360917278,2,53.848386012000006
1772292761667943405,7.913279785072263,0.0987129558005149,0.0173824661876142,0.0020378378880119,2,53.99819736600001
1772292761871615067,7.946525400704494,0.099517038647898,0.0174832312251509,0.0020254994432123,2,54.201869028000004
1772292762033246777,7.97976730544038,0.1003246952920825,0.0175835959342536,0.0020149375252032,2,54.363500738000006
1772292762242537112,8.01301375294439,0.1011360907297427,0.0176834695546945,0.0020051282536296,2,54.572791073000005
1772292762394556832,8.04625970815128,0.1019511993494708,0.0177831615982042,0.0020046908164186,2,54.724810793
1772292762604955108,8.090609955456276,0.1030519390343713,0.0179168010309096,0.0020194525738015,2,54.935209069
1772292762755307462,8.112746518611841,0.1035929682661782,0.0179839299409998,0.0020307525753072,2,55.085561423
1772292762966509509,8.14599225045957,0.1044197275194688,0.0180856499867387,0.0020484879926711,2,55.29676347
1772292763117716261,8.15491370099519,0.104661764967591,0.0181900230479334,-0.0013759756412073,2,55.447970222
1772292763329688444,8.158347999476744,0.1047656248823986,0.0182616865461069,-0.0107092384915815,2,55.659942405
1772292763511117476,8.158172747098575,0.1047672015333224,0.018227329407308,-0.0125104923527773,2,55.84137143700001
1772292763663932011,8.157393457786537,0.1047470767256383,0.0181574932968109,-0.0124787923065918,2,55.994185972000004
1772292763845395438,8.156890862247879,0.1047321940781784,0.0181915621949761,-0.0047337238609212,2,56.175649399
1772292764054513395,8.156607289427614,0.1047224861553813,0.0184852559364454,-0.0007943960445664,2,56.384767356000005
1772292764205496170,8.15650759716052,0.1047169254623497,0.0188732254018502,0.003556881559867,2,56.535750131
1772292764417699884,8.1567851374907,0.1047248353649783,0.0195790301905645,0.0226598861637042,2,56.747953845000005
1772292764569353718,8.156058657569421,0.1047227379901195,0.0255945640655066,0.1595632713042467,2,56.899607679000006
1772292764778738803,8.156372908586311,0.1046987698345778,0.032770786674261,0.232007460739604,2,57.10899276400001
1772292764931571211,8.156186797825265,0.1047148874756875,0.0549735443947358,0.4090372590329586,2,57.261825172
1772292765153028703,8.156874301243226,0.1047446625015659,0.0697003015410606,0.4526385276517381,2,57.483282664
1772292765309941464,8.157273865845285,0.104797751269151,0.0936850235519628,0.4957744004693898,2,57.640195425
1772292765523312913,8.157863181593127,0.1048973439564233,0.1278765175395322,0.5217408283937669,2,57.853566874
1772292765696935725,8.158164973029027,0.1049578196110096,0.1455102190151054,0.5332980567875696,2,58.02718968600001
1772292765856616158,8.158331550877351,0.1050231136955511,0.1818990872794099,0.5537746491951175,2,58.186870119000005
1772292766037588109,8.158620489597768,0.1050902585792807,0.2101218263680606,0.5718847400331741,2,58.36784207
1772292766247327509,8.159066049162274,0.1051833764892724,0.2294089721344723,0.5803910235352897,2,58.577581470000005
1772292766398879448,8.158988383211279,0.105184636162008,0.268751061905597,0.5970752371197628,2,58.729133409000006
1772292766609541566,8.159257283068905,0.105240825103819,0.2887985933835013,0.601969840731911,2,58.939795527
1772292766759442731,8.159131640748205,0.1051861703868489,0.3191334360954366,0.6089490750926265,2,59.089696692000004
1772292766969511618,8.158932540875647,0.1050934410498208,0.3497613814775278,0.6132665259374287,2,59.299765579
1772292767120449939,8.158648751788864,0.1049519637789184,0.3805251180060156,0.6151774025196122,2,59.4507039
1772292767330364192,8.15830799867314,0.1047691612350255,0.4113179633265642,0.6150527274505527,2,59.660618153
1772292767483628653,8.157798494575177,0.1044717059361948,0.4522901358596325,0.6126785170450383,2,59.813882614
1772292767692060843,8.157525017696196,0.104300769632322,0.4727058694385939,0.6115176583660606,2,60.022314804000004
1772292767843917733,8.1571046972574,0.1040227639897306,0.5032497475050395,0.6093185229264174,2,60.174171694
1772292768055009479,8.156543684344813,0.1036218939071186,0.5438157757850219,0.6075704580210647,2,60.38526344
1772292768202912537,8.156260906298904,0.1034066558498836,0.564043360144873,0.6062127011607503,2,60.53316649800001
1772292768414962719,8.155842386149832,0.1030708256212657,0.5943405718162946,0.6052666212748038,2,60.745216680000006
1772292768565881742,8.155111516209892,0.1024858988173773,0.6346687967973068,0.6041820607095445,2,60.896135703000006
1772292768775875767,8.15503547759244,0.1023603179383943,0.6548100410879396,0.603732614455988,2,61.106129728000006
1772292768927026051,8.15434190478238,0.1017286288731539,0.6950352226101577,0.6028217785245845,2,61.257280012
1772292769137131368,8.154263742113272,0.1015934631470515,0.7151312280196018,0.602553473688534,2,61.467385329
1772292769287384513,8.153891411469333,0.1011884586898766,0.7452554502732389,0.602199946361464,2,61.617638474
1772292769498339959,8.153416032859816,0.1006332541197716,0.7853970139760295,0.60191873210957,2,61.82859392
1772292769648427238,8.153186652166863,0.1003484315743614,0.8054611514439758,0.6017987078762347,2,61.978681199
1772292769859342998,8.152742694457947,0.0997618903699307,0.8455787877330296,0.601671872439647,2,62.189596959000006
1772292770010017406,8.152306287886331,0.099181431903703,0.8756587861382173,0.6015355348236835,2,62.34027136700001
1772292770220893040,8.152220663076907,0.0990030339457554,0.8957107165815562,0.6014941339072926,2,62.551147001000004
1772292770402170232,8.151926994154682,0.0985369692119767,0.9257848992001572,0.6014331658204372,2,62.73242419300001
1772292770552186315,8.151555136690009,0.0978982371429838,0.9658793771798828,0.6013908285905197,2,62.882440276000004
1772292770763414110,8.151203114851496,0.0972803721119346,0.9959475722728364,0.6013447910998125,2,63.093668071
1772292770914165585,8.151126456323919,0.0970785070569662,1.0159924351132066,0.6013305829679105,2,63.244419546
1772292771125287918,8.15073990100446,0.0962863208119957,1.0560803280728006,0.6012998897779916,2,63.455541879
1772292771276576025,8.150669830603421,0.0960731925630781,1.0761236151423974,0.60128895967414,2,63.606829986
1772292771486398773,8.150463047497174,0.0955573716529793,1.1061878016298268,0.601270719482571,2,63.816652734
1772292771639167470,8.150273378577541,0.0950393416258201,1.136251249433158,0.6012576824170682,2,63.969421431
1772292771847592696,8.150097557590762,0.0945104053095973,1.166314261396482,0.6012476001621174,2,64.177846657
1772292771998626287,8.14988917634422,0.0938006436824681,1.206397856970736,0.6012389106979059,2,64.328880248
1772292772209137387,8.149794509667368,0.0934382304542493,1.226439544001887,0.6012354335587788,2,64.53939134800001
1772292772359853383,8.149630736997684,0.0927220910216668,1.2665230470164088,0.6012318741883786,2,64.690107344
1772292772571896471,8.149559081705142,0.0923590978144564,1.2865648401880403,0.6012307386966615,2,64.902150432
1772292772752009626,8.149465248120713,0.0918111077139566,1.316627681124186,0.6012309006455964,2,65.082263587
1772292772933684505,8.149388181982003,0.0912621267460086,1.3466907070943313,0.6012299872890583,2,65.263938466
1772292773114397673,8.14932760074752,0.0907094254816898,1.3767538967037491,0.6012293518438885,2,65.44465163400001
1772292773296088734,8.14930250932544,0.0903692867266967,1.406777220283754,0.5975670561653554,2,65.626342695
1772292773476701059,8.149287345749762,0.090074500075015,1.4349507771484706,0.5395455773963742,2,65.80695502
1772292773658456512,8.149272984981993,0.0897696300466975,1.4582663352937115,0.3961039874856719,2,65.988710473
1772292773839341497,8.149271052604094,0.0896773054269097,1.4729298078201634,0.2360286952144857,2,66.169595458
1772292774021344271,8.149271429509193,0.0896563895444007,1.4803646854268866,0.0877382729768706,2,66.351598232
1772292774201756305,8.149272988731369,0.0896756115598276,1.4825659529601447,0.0238111494584533,2,66.532010266
1772292774384051857,8.149273793641719,0.0896911519819004,1.483137119412126,0.0041442003452872,2,66.714305818
1772292774563514533,8.14969642104754,0.096677168371135,1.483215242649334,-0.0008188270679828,2,66.893768494
1772292774744510730,8.151500895995374,0.1272389619305849,1.4837595039288036,-0.018546427490189,2,67.074764691
1772292774926155852,8.153979476683705,0.1698150190758205,1.485017278299896,-0.0286089358432269,2,67.256409813
1772292775106678006,8.155180684581511,0.190553247238842,1.4857298858208825,-0.0218956255409237,2,67.436931967
1772292775289061225,8.156968880570316,0.2212631895804939,1.488164517916469,0.0296371506895564,2,67.61931518600001
1772292775471839686,8.158764276790079,0.2531177481836558,1.493853593337808,0.1249056819089788,2,67.802093647
1772292775652592219,8.160335962699016,0.2858142952959623,1.5044995298219903,0.2072020896008204,2,67.98284618000001
1772292775834352822,8.161584697420583,0.3187799978592656,1.5174613924911478,0.2421684762691575,2,68.16460678300001
1772292776015558778,8.162561505298017,0.3519515003742468,1.52980693558648,0.2179159769891859,2,68.34581273900001
1772292776197430642,8.16331589139762,0.3851622517195546,1.5398648777438666,0.1712355500383854,2,68.527684603
1772292776378978239,8.164037433028248,0.4297419032911646,1.5501196574295033,0.1414161720771299,2,68.7092322
1772292776563803951,8.164235460762038,0.451577899812842,1.554752779966622,0.1346540567474616,2,68.89405791200001
1772292776742514273,8.164453038176045,0.495876527475006,1.5632563461554037,0.1265130052370464,2,69.07276823400001
1772292776923228683,8.164462894008706,0.5180306740274094,1.567043867504646,0.1134568181450902,2,69.253482644
1772292777075594902,8.16437249081002,0.5512647724667501,1.5720419811013928,0.0989370283943848,2,69.405848863
1772292777287546576,8.164173310111341,0.5844974427497663,1.5763340572452258,0.0845547494109783,2,69.61780053700001
1772292777467803303,8.163764809638398,0.628814926491973,1.5809831980864388,0.0699037246066636,2,69.79805726400001
1772292777648371064,8.163507918677428,0.6509727117692621,1.5829614250637147,0.0624950873646298,2,69.978625025
1772292777831670648,8.16290455793786,0.6953002251220167,1.5862768736051926,0.0517132701465616,2,70.16192460900001
1772292778013631722,8.162384869914893,0.728542000670561,1.5883280124052164,0.0435931075822031,2,70.34388568300001
1772292778194046191,8.16201065292693,0.7507031344708625,1.5895027082004545,0.0400853637411199,2,70.52430015200001
1772292778375254511,8.161411415199984,0.7839502506176571,1.591069326761227,0.0344335477787285,2,70.705508472
1772292778556843758,8.160443509663743,0.8285379046960624,1.592864105600705,0.0287814988126064,2,70.88709771900001
1772292778738260425,8.159869772908396,0.861514883176539,1.5938488795866077,0.0244642716050566,2,71.068514386
1772292778921641364,8.15915885672111,0.8947596073219746,1.5947649293879325,0.022509539179346,2,71.251895325
1772292779099686299,8.158671072172883,0.9169206287010342,1.5952874565644652,0.0194149450574632,2,71.42994026000001
1772292779281130458,8.157920694883593,0.9501633127012228,1.5959784089688858,0.0169913066725799,2,71.611384419
1772292779462840414,8.15715024109943,0.9834075479302102,1.5965802628885042,0.0146710242603064,2,71.79309437500001
1772292779644162511,8.156362118660123,1.0166491784313982,1.5970855317456714,0.0128399984454964,2,71.974416472
1772292779826239977,8.155557908732073,1.0498897662636335,1.5975297492999374,0.0112133921343961,2,72.15649393800001
1772292780006622916,8.154463859384755,1.0942142696335269,1.5980355258538328,0.0100198619400317,2,72.33687687700001
1772292780188969825,8.15390875361463,1.1163745970112566,1.5982573150236812,0.008949312549379,2,72.519223786
1772292780369706106,8.153066108817555,1.149612877337317,1.5985627084890348,0.0080709355970559,2,72.699960067
1772292780551600172,8.152212530975747,1.1828549172588598,1.5988405971548865,0.0072106037131048,2,72.881854133
1772292780731884593,8.151349254806204,1.2160970581424002,1.5990869878853131,0.0065210344417816,2,73.062138554
1772292780913689850,8.150184253815825,1.260416465361921,1.5993855596355582,0.005871355602419,2,73.24394381100001
1772292781094016171,8.149596162942162,1.2825804294185448,1.5995166804502166,0.0053588159983448,2,73.424270132
1772292781275167683,8.148707755707635,1.3158208925643895,1.599705868056752,0.0048686117152353,2,73.605421644
1772292781457206385,8.147455778940907,1.3602988028558514,1.599952229702888,0.0043810364742755,2,73.787460346
1772292781638704517,8.146555199524457,1.3935360823366452,1.6001092160113863,0.0040118290279392,2,73.968958478
1772292781819023042,8.1460035200961,1.415542245858976,1.600193728967053,0.0038622078484207,2,74.14927700300001
1772292782000054866,8.14508990646235,1.448777740468227,1.6003399928221658,0.0036243685153349,2,74.33030882700001
1772292782181405087,8.143817819368355,1.4932388633911522,1.6005363363687657,0.0033829270980638,2,74.511659048
1772292782362394029,8.143244618728982,1.515258944213117,1.6006156276907608,0.0032558156822854,2,74.69264799
1772292782505964053,8.142314054885976,1.5484953850780483,1.6007460762602983,0.0030986345356196,2,74.83621801400001
1772292782727025368,8.141029817133692,1.592952450348709,1.600921227365135,0.0028853749174203,2,75.05727932900001
1772292782876715290,8.140439120043702,1.6149788577001416,1.6009947644943583,0.002807672735361,2,75.206969251
1772292783089253480,8.139494266730999,1.648218479406075,1.6011137121693284,0.0026813426252673,2,75.41950744100001
1772292783268880057,8.138544910688603,1.6814616917202303,1.601228564510551,0.0025701133655491,2,75.599134018
1772292783450187726,8.137245923063718,1.7258896305542075,1.601381696007577,0.0024379285317694,2,75.780441687
1772292783631163633,8.13663315190316,1.7479425883668611,1.6014505225763218,0.0023988459589971,2,75.96141759400001
1772292783814518983,8.135326797514766,1.792371344936562,1.6015976101519402,0.0023170947846526,2,76.14477294400001
1772292783993986568,8.134704564151674,1.814419949500057,1.6016659227181622,0.0022941812385873,2,76.32424052900001
1772292784176202507,8.133733713536685,1.847659193811261,1.6017726957629017,0.002261017616682,2,76.50645646800001
1772292784356389802,8.132759202223749,1.8808954996563485,1.6018789273341287,0.0022352701861063,2,76.686643763
1772292784537635844,8.131780288336884,1.914140554019883,1.601985582778327,0.0022319918179322,2,76.867889805
1772292784718946890,8.130797232930748,1.9473769999133803,1.602093068984176,0.002230324289324,2,77.04920085100001
1772292784902610106,8.129480102853616,1.991691736478525,1.6022377323857877,0.0022351117844825,2,77.23286406700001
1772292785080962386,8.128818783250276,2.013855753422248,1.602310246602924,0.0022249937737526,2,77.411216347
1772292785262422946,8.127823541549544,2.0470906781099103,1.6024184571977749,0.0021943580962025,2,77.592676907
1772292785443944353,8.126490355149164,2.091411626304334,1.6025606353790485,0.0021485018940906,2,77.774198314
1772292785624920099,8.125820858359676,2.113574222774393,1.6026309119515254,0.0021249200269871,2,77.95517406
1772292785805640199,8.124813696941004,2.1468101530907564,1.6027352685115963,0.0020985696662045,2,78.13589416
1772292785987626121,8.123464891800642,2.191127597476448,1.6028729379369622,0.0020641224229914,2,78.317880082
1772292786129606616,8.122787766181418,2.213288463317036,1.6029411224797634,0.0020527034913654,2,78.459860577
1772292786350861640,8.121768904566597,2.2465256624819245,1.603043439747852,0.0020576799681145,2,78.681115601
1772292786531533047,8.120404523068766,2.290841713817155,1.6031809602352391,0.0020700332308601,2,78.86178700800001
1772292786719097896,8.119719463080283,2.3130035274497214,1.6032504875646634,0.0020924114225029,2,79.049351857
1772292786868374139,8.118688802062255,2.346239369064999,1.603355426089859,0.0021008728351078,2,79.19862810000001
1772292787080888894,8.117308584251633,2.390559363986509,1.6034956292903573,0.0021038508759944,2,79.41114285500001
1772292787260854046,8.116270083633774,2.423855075324145,1.603600994221875,0.0021053225884796,2,79.591108007
1772292787443592590,8.115573528743562,2.4459563886934217,1.6036715076963295,0.0021161445382252,2,79.773846551
1772292787623175203,8.114526985314544,2.479195468150417,1.6037777712484766,0.0021243259933332,2,79.953429164
1772292787806537877,8.113128684951787,2.523567531725716,1.6039195646018387,0.00212116255672,2,80.13679183800001
1772292787986702940,8.112070397560343,2.556745345435877,1.6040254699107628,0.0021062413921059,2,80.31695690100001
1772292788168498307,8.111014674519591,2.590038192749169,1.6041302116667475,0.0020809947241472,2,80.498752268
1772292788348555364,8.110302408532934,2.61214592035062,1.604199386431695,0.002067791481199,2,80.678809325
1772292788533633275,8.10888063838548,2.6564653607282103,1.6043363764698624,0.0020404274213238,2,80.86388723600001
1772292788711632923,8.108167338487775,2.67861984791335,1.6044041958039017,0.002028601452007,2,81.04188688400001
1772292788893730106,8.106740698179369,2.722981672904952,1.6045388426480132,0.0020130019258267,2,81.223984067
1772292789074960958,8.105662794948396,2.7562116630348843,1.604639500818512,0.0020126744105634,2,81.405214919
1772292789255373011,8.104936071264266,2.7783291304583706,1.6047068111522955,0.002022882796379,2,81.585626972
1772292789437318545,8.103488699221307,2.8226492133840497,1.6048428278578566,0.0020510296504845,2,81.76757250600001
1772292789617598657,8.10276245348309,2.844804348704405,1.6049116381492423,0.0020764815504565,2,81.947852618
1772292789764738159,8.101669809688827,2.878042570806392,1.6050164547552743,0.0021070590480165,2,82.09499212
1772292789984554553,8.100572879173036,2.911280332620159,1.6051221910187754,0.002120579339557,2,82.314808514
1772292790164813394,8.09910459413852,2.9555937710669418,1.605263942063857,0.0021276257269143,2,82.495067355
1772292790346480327,8.098367987318337,2.977751785108828,1.6053345077492978,0.0021142061235121,2,82.676734288
1772292790496563667,8.09725935201129,3.0109881125433424,1.605439974143659,0.0021133850697117,2,82.826817628
1772292790706173799,8.096147142788151,3.0442211959057244,1.605544920451388,0.0020911335448525,2,83.03642776000001
1772292790879685988,8.095031147331012,3.0774615211296665,1.605648651835773,0.0020730923398403,2,83.209939949
1772292791071786596,8.093911391524944,3.110698756258466,1.6057514029024145,0.0020460995042799,2,83.402040557
1772292791252088700,8.092420171823846,3.1550379111014486,1.605887388137431,0.0020467543433382,2,83.582342661
1772292791433351192,8.091874114487636,3.170896708357095,1.6059681769870515,0.0016815679990626,2,83.763605153
1772292791584440950,8.091504661102249,3.1820674747756525,1.6057157028202091,-0.0065371070686221,2,83.91469491100001
1772292791794448679,8.091599653980406,3.1786337326849425,1.605211588793189,-0.0117385008060335,2,84.12470264000001
1772292791946289016,8.091620260382888,3.17798455458508,1.6044224144761392,-0.0130472049535656,2,84.276542977
1772292792155815338,8.091648308213756,3.177117721343424,1.603485138882787,-0.0073297279511827,2,84.48606929900001
1772292792307869802,8.091658620870852,3.1767786510472864,1.603241490814378,-0.0008459416801151,2,84.63812376300001
1772292792518401159,8.09166423467614,3.176584916084364,1.6031041095147618,-0.0009766265030107,2,84.84865512
1772292792667608911,8.091651480837115,3.176865871617636,1.6032000064292478,0.0066623501250585,2,84.997862872
1772292792879522781,8.091658765418822,3.176731373059573,1.6051952116712158,0.0788088088273755,2,85.209776742
1772292793031305939,8.091675937005046,3.17646483083987,1.612527327912095,0.1868766562393508,2,85.3615599
1772292793243916796,8.09165829833852,3.1766558413480896,1.6311694799462195,0.330356684490572,2,85.574170757
1772292793423290812,8.091635822098489,3.1768559500227083,1.645472562668984,0.4299419125398489,2,85.753544773
1772292793604670588,8.091584005224204,3.1772359284854232,1.6685651493240383,0.4852793186353445,2,85.934924549
1772292793786269080,8.09151330683739,3.177661914825599,1.6936176498276818,0.5106041687400913,2,86.11652304100001
1772292793967388520,8.091425452994562,3.178108898380492,1.7195812742298535,0.5281787324017713,2,86.29764248100001
1772292794148080957,8.091330391965835,3.17852726721944,1.7464245379835026,0.5432199721750562,2,86.478334918
1772292794330779104,8.091222669630039,3.1789376230438062,1.7834219172622208,0.5667266384955953,2,86.66103306500001
1772292794510965447,8.091181061943473,3.179079334058436,1.802499646273497,0.5753385786311627,2,86.841219408
1772292794692534343,8.091116697403411,3.179281579677894,1.8316433441170883,0.5894584288644861,2,87.022788304
1772292794874440301,8.091089774410301,3.179365583394068,1.8714363412832016,0.6015961834294312,2,87.204694262
1772292795056095712,8.09114881920648,3.1792311536835296,1.901752089028228,0.6095136156910229,2,87.38634967300001
1772292795235337125,8.091203967255309,3.1791133126980635,1.9221468505854693,0.6125590478176205,2,87.56559108600001
1772292795418776083,8.091464461336749,3.1785308746418144,1.9631503293841144,0.6160271364214712,2,87.74903004400001
1772292795579238284,8.091504349435056,3.1785318718462605,1.983700302707099,0.6160079420442245,2,87.90949224500001
1772292795817724680,8.091714246645727,3.1781659789056924,2.0144835144198465,0.6144770820337457,2,88.14797864100001
1772292796007793838,8.091955760090373,3.1777737906388297,2.045156536226248,0.6123826718266451,2,88.33804779900001
1772292796200162196,8.092226335470912,3.177363110412611,2.0757285374538217,0.6100775279154107,2,88.530416157
1772292796399197463,8.092518691703162,3.1769477711279395,2.106183503446413,0.6081553130411432,2,88.729451424
1772292796587881513,8.092944387624147,3.176386293390437,2.146669446198114,0.6061704249064618,2,88.91813547400001
1772292796768349291,8.093406262091248,3.175771969743153,2.1769582949627235,0.6053135858916777,2,89.098603252
1772292796950864099,8.093516829275167,3.175699149115745,2.1971337284931494,0.6047636283126306,2,89.28111806000001
1772292797094457377,8.093877239149341,3.1753006430626654,2.2273560108469788,0.6040270938565823,2,89.42471133800001
1772292797316719468,8.094254037383976,3.174908381828819,2.257542224981313,0.6032551020741467,2,89.646973429
1772292797501118755,8.094645852437752,3.174524417318373,2.287692450164436,0.6027108333280479,2,89.831372716
1772292797661834609,8.095046834846599,3.174154677966595,2.31782046480461,0.6022984372934441,2,89.99208857
1772292797883979778,8.09546130315092,3.1737949733306605,2.3479303573646693,0.6020418771613555,2,90.21423373900001
1772292798043021482,8.095887363366138,3.173447252488855,2.378029691345237,0.6018474792792768,2,90.37327544300001
1772292798267950654,8.096324239688533,3.173112153091856,2.4081196753591287,0.6017107546829515,2,90.598204615
1772292798428449524,8.096925390301596,3.1726838033563065,2.4482303088992525,0.601562878584515,2,90.75870348500001
1772292798639803557,8.097227774271289,3.1724819301423217,2.4682820630241693,0.6015179310950429,2,90.970057518
1772292798792610274,8.097853774679427,3.1720904642835075,2.508381383679888,0.6014521533518921,2,91.12286423500001
1772292799004976315,8.09817414372165,3.171903304790028,2.5284286165723096,0.601405476980198,2,91.335230276
1772292799158173346,8.098656660320577,3.171637633403213,2.5584982083825736,0.6013676725947488,2,91.48842730700001
1772292799368294490,8.099147302512833,3.1713864156557947,2.58856597708575,0.6013413330887801,2,91.69854845100001
1772292799520890587,8.099650655563993,3.171147498611209,2.618632575087803,0.6013189453126117,2,91.85114454800001
1772292799703570238,8.100159755762828,3.1709245592921573,2.6486980175926185,0.6013000701063509,2,92.03382419900001
1772292799917271452,8.100843095123361,3.170653616917501,2.6887838562359585,0.6012723251690981,2,92.247525413
1772292800067079327,8.101368034600355,3.170466501088005,2.718847087246284,0.6012562642780463,2,92.397333288
1772292800289279721,8.101717882081255,3.1703517364847373,2.7388888513274594,0.6012441433217995,2,92.61953368200001
1772292800465726259,8.102550747354288,3.170093860965941,2.778971248725316,0.6012259080637941,2,92.79598022
1772292800615076071,8.102784204407326,3.170048866183451,2.799012275225711,0.6012175587126293,2,92.945330032
1772292800797612099,8.103118459825534,3.1699718813262434,2.829075204404382,0.6012093343000801,2,93.12786606
1772292801011421529,8.103545449335648,3.1698834489703227,2.865924885397141,0.4837070567422209,2,93.34167549
1772292801161503386,8.103712522509895,3.1698504360301185,2.8801621681423137,0.4033743950963312,2,93.491757347
1772292801374634985,8.103807602440144,3.1698344307516546,2.899383223048349,0.2264122427876006,2,93.70488894600001
1772292801525353855,8.103813882670496,3.1698339407042977,2.902303466234173,0.088055841264793,2,93.855607816
1772292801736206292,8.103791237739125,3.16983921582487,2.904679872075804,0.0230389219860307,2,94.066460253
1772292801886495714,8.103876645435315,3.1698335448760595,2.9052160850048043,0.001676648081832,2,94.216749675
1772292802099990134,8.103765462890754,3.1698443113543378,2.905226278362358,-0.0008761800514141,2,94.430244095
1772292802251371236,8.103749970605856,3.169847281436732,2.905159814605539,-0.0017861098566489,2,94.58162519700001
1772292802462998599,8.103745321631939,3.169847882585658,2.9050824877346653,-0.0016341724739293,2,94.79325256
1772292802614495110,8.10373594429042,3.169849380436689,2.9050047827043226,-0.0011740095846944,2,94.944749071
1772292802827466754,8.10373416659003,3.169849502638508,2.904976787000969,-0.0009229950251147,2,95.15772071500001
1772292802978102767,8.0774650468054,3.175505633277516,2.904800059372887,-0.023625996766751,2,95.308356728
1772292803191330087,8.046223027007553,3.1822270622473665,2.905001520013556,-0.0311038504104691,2,95.52158404800001
1772292803346590228,8.006818162672472,3.190885167314088,2.905002931124139,-0.0255642929918354,2,95.67684418900001
1772292803555544800,7.975140703896666,3.197517887727149,2.9079460460569937,0.0513520524866738,2,95.885798761
1772292803706027560,7.954317522755384,3.2019602698985112,2.9119975562456606,0.1054025393038074,2,96.036281521
1772292803918303118,7.9115794193264914,3.210705157430146,2.9250704831361105,0.2117483396265381,2,96.24855707900001
1772292804070138766,7.87909790545729,3.2169629982706387,2.937800987323765,0.2350399714074182,2,96.40039272700001
1772292804280492603,7.857334675804673,3.2210022577415915,2.945870028580618,0.2151037255827355,2,96.61074656400001
1772292804433225409,7.824646943499087,3.22688051301416,2.955800396978903,0.1742823160577916,2,96.76347937000001
1772292804644302294,7.791917352213351,3.232562585800256,2.9638815623811627,0.1463582128370023,2,96.97455625500001
1772292804795750182,7.74823228559984,3.2398429969937914,2.9731383818292976,0.1331794876232415,2,97.126004143
1772292805006994616,7.726362010315863,3.2433693914578154,2.977423582047792,0.1267999215291943,2,97.33724857700001
1772292805157907185,7.693536153202722,3.2485343516845044,2.98329083464544,0.1156222468966127,2,97.48816114600001
1772292805371186454,7.660690401674336,3.2535705513013418,2.9884471109924204,0.0997917321815749,2,97.70144041500001
