t_s,wheel_cte,wheel_ale,ekf_cte,ekf_ale
43.687606654,0.19698453108901343,-0.012591308407897558,0.1988056568771156,-0.006796709255831836
43.732964460000005,0.19707075830645093,-0.011118509139043447,0.1988244262375164,-0.0051862498113426116
43.77854601,0.19714787667832243,-0.00962836698912021,0.19883104227997592,-0.0035397471320844057
43.827093151,0.1972167907354478,-0.008123024768786062,0.19884313755920968,-0.0019633058090656103
43.872720388000005,0.19727461011855166,-0.006597754998088397,0.1988433173622282,-0.0003515054009811461
43.918067393,0.19732284118069093,-0.0050296945075232035,0.1988334206236272,0.0012924049750760334
43.96275586,0.1973631865628584,-0.0034545800883832444,0.19886402430534014,0.002923006266281725
44.008455053000006,0.19739018733406352,-0.0018623172767918603,0.19888131962450106,0.0045793433005793666
44.054527974,0.19740386069529403,-0.00025989694824126233,0.19888456088060336,0.00626026072056589
44.100520753000005,0.19740643273598749,0.001354556721113379,0.19877932167532492,0.00788350700853106
44.147104032,0.1973973717958543,0.002994499042367515,0.19866111045408183,0.00952796183215865
44.197454111000006,0.19737367908177192,0.004648324953204318,0.19852443050410498,0.011187987345171941
44.242788873,0.19733587357072582,0.006342281517429861,0.19842567069740105,0.01288960906872207
44.289432005,0.19728202170443324,0.008073819423914186,0.1983120269838586,0.014621660583747875
44.335396911,0.1972164039929444,0.009797355269804893,0.19818681572026375,0.016362489481228773
44.380667111,0.19713211905650535,0.01154959101787984,0.19804044910319316,0.018077957242931673
44.426043422,0.19703210964563747,0.01331031928831895,0.1978799205424653,0.019801878521999907
44.471599994,0.19691462288830083,0.015074422630220548,0.19770344676562068,0.021530893709784497
44.516380255,0.1967764125116409,0.016869825538647184,0.19750255890215068,0.023382057940808963
44.565390384,0.19662456827889793,0.01863524833857686,0.19728693119631935,0.02522231694525553
44.611084147,0.19645300636474675,0.020421814747156913,0.19705206117985996,0.027073508308872424
44.655474579,0.1962620227207545,0.022250372634596952,0.19679763926298216,0.028904707929568133
44.700907617000006,0.19605708716393253,0.02406227203696358,0.1965291149249315,0.030733093024399614
44.746026811,0.19582908867059845,0.0258910301435632,0.19623898232035356,0.032556937173250255
44.791162766,0.195595421901733,0.027695260931332268,0.19594069354101726,0.034382686243571894
44.840430883,0.1953352798038043,0.029475771933256612,0.19561589989865738,0.0361845309112069
44.885561318,0.19505962945083646,0.03126252453986211,0.19527738369266048,0.03797073324235465
44.930388088,0.1947657386959176,0.03306039503595619,0.1949174895796677,0.03979660598334574
44.976500203,0.1944547809172643,0.03485176178160779,0.19454129042939391,0.04159667591602226
45.021383760000006,0.19411893764852953,0.03663833918911735,0.1941408105261602,0.043380977789723475
45.067104474,0.19376542447689285,0.03842779202305515,0.19372235143909713,0.04518719286717485
45.11222493,0.19339406676103071,0.040202910258631194,0.1932860545493826,0.04697013447298507
45.158119162000006,0.1930087000850647,0.04193765278495308,0.19283543763306948,0.048723651429929654
45.206601430000006,0.192602321573641,0.04371053786982739,0.19236369899055525,0.050512336900455465
45.252989479,0.19218206935992954,0.04546686584483564,0.19187832713613068,0.052264324157584675
45.29754307,0.19174263214093765,0.047178634588800346,0.1913727320638013,0.05399134011093538
45.343083582000006,0.19128367648032343,0.04892518227829979,0.19084872178235338,0.055753678661027914
45.39098521,0.19081258482935404,0.05066099504435741,0.19031237850058666,0.05750019924747165
45.436555398,0.19032439766397294,0.05240793622497713,0.18975969657939848,0.05921568667060248
45.480968874000006,0.18982075565767773,0.05409764263659912,0.18919153975381262,0.06093285343684944
45.527963432,0.18930072051484184,0.05580793498042561,0.1886069639275421,0.06264108061626363
45.577414507,0.1887653483768673,0.0575149218069901,0.1880063582521412,0.06433935414738808
45.623578891,0.18821210034725727,0.059204237240895415,0.1873897032185285,0.06603828524876744
45.670717352,0.187643525391819,0.06089455470599609,0.18675683737120308,0.06772931122629602
45.715732358,0.18705986564526456,0.062567694349639,0.18610781432026377,0.06940194009106736
45.762318923,0.1864600311740777,0.06424679092878795,0.18544531303270356,0.0710882869806214
45.806291163,0.1858469247300425,0.06591083678160661,0.18476863672281382,0.07274892460857986
45.851811446000006,0.1852180660707217,0.06756871546355527,0.18407504958720478,0.0744023697730203
45.898062576,0.18457560134183443,0.06923505450649987,0.1833713737661827,0.07605236274076031
45.946748139,0.1839141911902383,0.07089621325693342,0.18264769234099276,0.07769464406788161
45.992726211,0.18324093476475292,0.07253438563783601,0.1819106918458472,0.07931646094973575
46.038581229,0.18255254420143321,0.07414611123104996,0.18116065008074925,0.08099298330237516
46.085754115,0.18184938566834627,0.07577226819871012,0.18039415558698238,0.0826681931943802
46.131063639,0.18113275696708914,0.07737890750770615,0.17961171321945532,0.0843208046102522
46.176268936,0.18040117498597252,0.07898529694536918,0.17882016624974287,0.08586104693692567
46.22580955,0.17965434626193333,0.080602312139207,0.17801393755839912,0.08739591539916118
46.272437694,0.1788946302373219,0.0821895227968722,0.17719388107285794,0.08891066827324214
46.318499905,0.17812054311211403,0.08375563583215802,0.17636015218273401,0.09047436299599777
46.364365994,0.17733178859245613,0.08531565138568485,0.17551048316411266,0.09202545004283298
46.409895085,0.17652870179456398,0.08687781484926244,0.17464535410402168,0.09356783012575813
46.454903338,0.1757116336565321,0.08843271433963627,0.17376960876656763,0.09516462010524776
46.500320947000006,0.1748810491930283,0.08997581653669921,0.17287769239763429,0.09675437703977452
46.546552249,0.17403486724793948,0.091517664142261,0.17196757885142763,0.09834054700347614
46.607499564,0.17317245363294065,0.09311643236400305,0.17104909342246513,0.09982055287680099
46.65372279,0.17229707839072542,0.09462932970590412,0.17011531295220214,0.10125182647667098
46.699603407000005,0.17141127778868262,0.09609998011735504,0.1691697839631449,0.1026743675734359
46.746427092000005,0.17050955403814425,0.09760478343222496,0.16821053986842893,0.10422638469487429
46.792760897,0.1695942430759982,0.09910339136432145,0.16723534840987817,0.10576480593558861
46.83931446,0.1686676124764728,0.1005870840771288,0.16624633590331211,0.10728600816026407
46.884279451000005,0.1677285836631051,0.1020532883539713,0.16525096868123568,0.10866673300462386
46.93124265,0.16677415167124263,0.10352443985190486,0.1642401809243894,0.11004638790096144
46.981963942,0.16580624376531472,0.10500549688814102,0.16321595430853508,0.11142506509820893
47.028085876000006,0.16482612286850648,0.10644997419714278,0.16218003468235856,0.11285135503677025
47.074336785,0.1638325159117922,0.10787453832219242,0.1611286835631763,0.11426625057224471
47.119288792000006,0.1628565443974213,0.1091934556563749,0.16009563476250144,0.1155648047035909
47.164609617,0.16185889439239515,0.11067225160515357,0.15904412939509055,0.11707284174433705
47.209999935000006,0.16084604027285831,0.11212695334538553,0.1579768877328031,0.11850820633608325
47.255880301000005,0.1598142311813199,0.11348512139546496,0.15688481269411178,0.11993774767776147
47.301497919000006,0.158766640765112,0.11484724851618669,0.15578283008052188,0.12123006357678522
47.350591035,0.15770246902956978,0.11623422010072,0.15466500513644663,0.12251812578189179
47.396680117,0.15662483061285315,0.11759889438817576,0.15353301538020198,0.12378744769694411
47.442195782000006,0.15553427912395115,0.11894091178520728,0.15238866133392345,0.1251171382189497
47.487641655,0.15442962143382216,0.12028164237294718,0.1512290503820703,0.1264354926440644
47.533832249,0.1533113160054671,0.121627320741784,0.15005459754932007,0.1277479825057111
47.58063288,0.15218061524467918,0.12296621752257397,0.14887174779665238,0.12904509496408345
47.630820701000005,0.15103578344049562,0.1243003332500771,0.14767310685897153,0.1303470037851448
47.675985952000005,0.14988010816164288,0.12561289812176274,0.14646213130899455,0.1316200016692259
47.721755859000005,0.14871142523224223,0.1269030875512481,0.14524129987304932,0.13289004677245994
47.768712595,0.1475297057608776,0.12819620259492684,0.14400645392225667,0.13415215828248775
47.814236356,0.1463359180125348,0.12947470286658008,0.14275792957392433,0.13540062462627764
47.860960091,0.14513252736819443,0.13074798560142434,0.14150385831989098,0.1366403595629927
47.905779095,0.14391617394196096,0.1320098363764411,0.14023553171282957,0.1378601815576473
47.951947628000006,0.14268946312678646,0.13325587261907101,0.13895504069837925,0.13907542607042012
48.002246409,0.14144933384432537,0.13450928675207358,0.1376534914509621,0.14041581018987356
48.047905416000006,0.1401982198518649,0.13574329209187308,0.13633831839709404,0.14171551200545013
48.093070366000006,0.13893735965089515,0.13693982485833198,0.13500915348560802,0.1430021143868687
48.139668403,0.1376638448011997,0.13814864576188038,0.1336863931081182,0.1441702463911422
48.185634041,0.13638042993071384,0.13933460762222605,0.13235258626790447,0.14531985071444412
48.231835385,0.13508530308131672,0.14051890617234694,0.13100606833108056,0.146456819125011
48.278801189000006,0.1337795319103791,0.14168558570792802,0.12965230540458902,0.14758067101471506
48.325247358000006,0.13246342005003517,0.1428474043390072,0.12828730467658742,0.14868881182938226
48.376683075,0.1311380841995807,0.14400492957683098,0.1269117117847761,0.14980313286269625
48.423953696000005,0.12980126965679753,0.14513822004781635,0.1255399257735458,0.15078588137542945
48.470568915,0.12845513789868537,0.14623373186426541,0.12415897115242107,0.15175085042115452
48.516814734,0.1271002046624306,0.1473365715285019,0.1227703347610514,0.15270449273108866
48.562575524,0.1257363869883461,0.14842782732593787,0.12136100974138339,0.15375897401439825
48.609023105000006,0.12436249007455906,0.14951985357126973,0.11994059553899933,0.15480130422841082
48.654335796000005,0.12297661313627949,0.1505788860056656,0.1185062691067914,0.15582424211968243
48.700349475,0.1215795743436929,0.15162791958780594,0.11706491055231025,0.15689141804390022
48.750353628000006,0.12017441364726714,0.1526836146713088,0.1156132461346155,0.15796850968693157
48.795542894,0.11875801408163476,0.1537083034273248,0.11414757055673332,0.15900531664861667
48.841249671,0.11733194126450666,0.1547152232804626,0.11267767553606825,0.15998031492331533
48.887593566,0.11589570602845191,0.15571290042433314,0.11119680842735052,0.16093892189412254
48.933351981,0.11445056774437154,0.15669833730318392,0.10970563300280327,0.16188172006519982
48.979097783,0.11299627473453246,0.15767200514421434,0.10820920523564675,0.16274356737331497
49.029769661,0.11153463629604482,0.15865644238109292,0.10670596320015283,0.16360516962972027
49.075799361,0.11006370972532104,0.1596065341247857,0.10519270029794495,0.16444020214245733
49.122260057000005,0.10858528212658752,0.16052601812918257,0.10367287503111927,0.16533260018525073
49.168866139,0.10709627411522246,0.16144875423913968,0.10214169217717001,0.16621080973129124
49.21438501,0.10560006254638851,0.1623509403466361,0.1006017145497626,0.16707173332130573
49.26075645700001,0.1040939131825026,0.1632534560500471,0.09904405828209067,0.16802007264587948
49.306924659,0.10257892249945966,0.1641409265223078,0.09747402148912464,0.16895952386583737
49.353409551000006,0.10105695254237368,0.1650079937172359,0.09589339755973325,0.1698855694964741
49.405144305,0.09952754389249285,0.16588416312295545,0.09433906884213776,0.17060078836870063
49.451691846,0.09798977604403913,0.16672422228379952,0.09277577751819926,0.17128724355066235
49.498634305,0.0964472581567036,0.16753614512053666,0.09120797815070607,0.17195958595239536
49.545680792000006,0.09489513697316117,0.16834543178389139,0.08961898308080217,0.17272077905296088
49.591891124,0.09333443145257775,0.16913882100085706,0.08802025251388886,0.17345892069081068
49.63892676,0.0917673643726649,0.16991823235409415,0.08641367153263356,0.1741886447846454
49.685552359000006,0.09019256126140797,0.17067522882662003,0.08480319936637068,0.1749620864008025
49.732446046,0.08860977561104935,0.17142476821355185,0.08318257458878726,0.17572428035726767
49.782083884,0.08702098279594553,0.17218875228349462,0.08155394143073297,0.17648787637129984
49.829207918,0.08542500909016633,0.1729090470608892,0.07992332280905531,0.1771039029888886
49.876366167,0.0838335492000146,0.17358853100318863,0.07829720848758459,0.17768164789448262
49.922349699,0.08226656071347381,0.17425516651958778,0.07669628032093546,0.17823896468900557
49.96830679,0.08069700855944413,0.17499008521168952,0.0750956042148049,0.17889695428363553
50.014502254,0.07909731577589618,0.1756841920511551,0.07346333901382854,0.17951478184585523
50.060425091000006,0.07748693924602365,0.17629032014545296,0.07181749735248774,0.18010011329739517
50.10727733900001,0.07586671026580356,0.1769007857532146,0.07016567921097862,0.18067008282015046
50.157568987000005,0.07423662116918749,0.17753918712290012,0.06850384211952044,0.18123612462189773
50.203345397,0.07259879768825574,0.17812208234134924,0.06683231934794899,0.18176600500757623
50.249137005,0.07095453021475252,0.17868689813690972,0.06522880746345111,0.1802826172551629
50.295777672,0.06929124404940588,0.18010751919052773,0.06364573875176598,0.17956899398243953
50.341928862,0.06768439987792443,0.18230544351895286,0.06215423194959206,0.17964735122661166
50.387253645,0.0662301012135137,0.17847614706012768,0.060853435263177935,0.17449395219832528
50.437096833000005,0.06502584341095848,0.17429013212625225,0.05982060007758729,0.1693272706184099
50.484427228,0.06377431009918157,0.17078854207362218,0.0587267811669777,0.16527640224789758
50.531057997000005,0.06259969872492047,0.16894758741725163,0.057543814936651075,0.1636674046806971
50.57629828,0.06147848716463694,0.16757815446487126,0.056368440129380415,0.16301808751808122
50.622295067,0.060451400110874354,0.16657298514782234,0.05525409937035436,0.1628910813939164
50.668498906,0.05956253743297212,0.16592330558908672,0.0546479662446442,0.15917102189931562
50.715418582000005,0.05887633667544118,0.16525114357880005,0.05428915917280668,0.15553763116559013
50.761319778,0.058359970509790735,0.16484878601871605,0.054133078344899915,0.15238962917846702
50.811280028000006,0.058077296407107654,0.164026071855849,0.05389434692052003,0.15128691969008412
50.857670461000005,0.057925798326529665,0.16361344705097133,0.05375264028639476,0.15103580116267806
50.904277054000005,0.05782303151368519,0.16415731798824695,0.05377625773838591,0.15091689012960177
50.948965782,0.05789154025698308,0.1645154610945711,0.05358183537229962,0.15349648073510025
50.995195901,0.058146292244825676,0.16450439950677964,0.053517661729765145,0.15607553402591637
51.041400011,0.05851746100597132,0.16456646828542493,0.05356203508292991,0.1587831943407125
51.087209333,0.05894771994468396,0.16501210248730822,0.05397548390496191,0.15906608268378655
51.133937606,0.05949867696549707,0.1651734504866855,0.05451096798334812,0.15924259749373465
51.180276402,0.06006390378436,0.16560504297228223,0.05510898374221555,0.15952716284006996
51.2308476,0.060766624301342234,0.16521759748789328,0.05577609394925785,0.15920154214540158
51.277620177,0.06142809734048804,0.16529262712821713,0.056401877627352395,0.15954619590894936
51.323380857,0.061977674849566365,0.16633166381316955,0.05703488987274617,0.1600794637943609
51.369241014,0.06261487877122057,0.16671994702051754,0.05784883396066425,0.1576608794636795
51.415877734000006,0.06328438449228674,0.1668746286903165,0.05871734329915379,0.15504388706071018
51.462138963,0.06394339400751707,0.1671362897934551,0.059609456876339076,0.15252542968580474
51.509647465,0.06462502556859254,0.16722623615383395,0.06011191471362008,0.15530980764090624
51.558779225,0.06538261444252899,0.1667396445246356,0.0606373246422893,0.15808599145558747
51.605179907,0.06603361352676343,0.1670993464658229,0.06112022136721761,0.16118399623328697
51.651739381000006,0.06663704992354247,0.1678246443630871,0.062119205552255974,0.15875286114583503
51.698689455,0.06731805818748274,0.16796732758759964,0.06316959519871496,0.1561658828338577
51.744763158000005,0.06795349127997705,0.168498430295598,0.06422791603234351,0.15379232932193723
51.791945101,0.06866847974816452,0.16838210726395422,0.06458175455288512,0.156659491704439
51.838951752,0.06936263436122717,0.16847971210856605,0.06492374171689456,0.15969998451381756
51.888840016,0.07009776752307743,0.16834914916871072,0.06532680753287426,0.16240159809713312
51.934933767,0.07077857971773183,0.16874698883646513,0.06635072956487417,0.16006147301465973
51.982478949,0.07146267677286891,0.16923607402196478,0.0674714883579295,0.15729517319390007
52.027951312000006,0.07217715107729827,0.16953491595847509,0.0685621095763723,0.1550253498581186
52.073993685000005,0.0728877136860655,0.1698934332211914,0.0689836992097278,0.157794246810972
52.120632269000005,0.07363876393811374,0.1700046592690409,0.06940593497247591,0.16065576889453412
52.1675442,0.07438744628895062,0.17019679894383016,0.0698465455296463,0.16347773391083356
52.2140806,0.07514801281580596,0.1703271943774295,0.07057291286853193,0.16392722885864675
52.264801592000005,0.0759985035754929,0.16984780950334616,0.07141798962219113,0.16365658619149445
52.31106761,0.07676164966559491,0.170111894325806,0.07218606647038399,0.1641513577632955
52.358176946,0.07746498944048082,0.17084440751440244,0.0729690099418185,0.1643217642894712
52.405513242000005,0.07827509363779293,0.1708560019500393,0.07378503365650227,0.16444887646490114
52.452658195000005,0.07907647973344084,0.170994639354904,0.0746175287526112,0.1646081122541466
52.498103357000005,0.07982456969556556,0.171598676183455,0.07540016531752392,0.16501069796360313
52.545135035,0.08063082927452515,0.17178630804317394,0.07623576516018378,0.16513159979600234
52.592008594000006,0.08146774028496004,0.17179396031103802,0.0770871042934244,0.16528274230348483
52.643804133,0.08240783525961601,0.17102506336799136,0.07836273107618677,0.16190805039538603
52.690072805,0.08322290466835569,0.17129543435692995,0.07950857566177136,0.1597481026840745
52.736718593000006,0.08396554356629266,0.1721800094166886,0.08068707546355468,0.15750129511853597
52.782598217,0.08475986669157194,0.17269281503248812,0.08119785448968009,0.16039036818279617
52.82970498900001,0.08564535841338075,0.1725360063282499,0.08172813403956969,0.16320055334964614
52.875564085,0.08646519148835384,0.17292655574369498,0.08224626594136987,0.16616036807253654
52.922297849,0.08734244627617288,0.17292490608751906,0.08309997895508581,0.1664469028564166
52.971792356,0.0882556182632154,0.1726602976306029,0.08403074036162617,0.1662231529639398
53.017467884000006,0.08910603682686385,0.1729253608572171,0.08488913520286127,0.1666666409559106
53.064006558,0.08990239406443817,0.17367459050738362,0.08603451371018231,0.16407588142913188
53.111534838,0.0908278189284474,0.17342092234236367,0.0872275350618691,0.16121216716089412
53.157700665,0.09169614802531727,0.17365007896394755,0.088399072975024,0.15867082172338995
53.204662612,0.09259297300084725,0.17369117422711852,0.08935696021129409,0.1589987800303139
53.250066555,0.0934467417047314,0.17411895444853104,0.09028744801100794,0.15963356293633243
53.300397007,0.09441107435165563,0.17367517902618812,0.09134184507529469,0.1594280602798449
53.347445016,0.09533388375011428,0.1736095357330591,0.09192995463059757,0.16218610491278956
53.394196804,0.09616044799007165,0.17432134935918103,0.09250421132940496,0.1650577308855306
53.439898452,0.09703055607996997,0.17472928411506353,0.09307015444208379,0.1680541484068111
53.486049522,0.09792295692837663,0.17496315781379368,0.09398873435529831,0.16821628952362516
53.532207795000005,0.09884439416660366,0.17501942146012742,0.09493465297174855,0.16826257060332728
53.577961581,0.09975388460100794,0.17517778066648418,0.09587815677804845,0.16838361245426794
53.625611452,0.10069902024245322,0.17507323336552844,0.09707356837792742,0.16589337954915964
53.672112264000006,0.10163071203443516,0.17509090044258324,0.09825163450659999,0.16363007810216237
53.722448537000005,0.10260321889897972,0.17482075173487444,0.09955006222631227,0.16048750377146517
53.769011226,0.10354437630364345,0.1748050612408638,0.10022903361740865,0.16323287701354833
53.814719146,0.10436132743459055,0.175816260836694,0.10088442396310777,0.16622853702186663
53.86143190000001,0.10529421798040503,0.17590109041184807,0.10155849880308787,0.1691045706877018
53.907449597,0.10623210465339362,0.17597677307765477,0.10249596167206541,0.16934116543057345
53.954160648000006,0.10718188500658656,0.1759625310480484,0.10345904992427812,0.16940990908829892
54.000654817,0.10810262156739327,0.17621509041738012,0.10442633920548645,0.16951768793059074
54.051351433,0.1091237669898228,0.17565686901632874,0.10543723868248421,0.16920408666734343
54.099434935000005,0.11011463831614157,0.17537958577693757,0.1064002630127524,0.16934255486474972
54.145291316000005,0.11095845905920167,0.17627327132773243,0.10731784475501804,0.16986201181711946
54.192256329,0.11187966263130557,0.17658196087254746,0.10829164626477719,0.16990940489139483
54.240021969,0.11284634912490112,0.17652880264959103,0.10928829794978165,0.16981151439583034
54.284946643000005,0.11374681387365164,0.1770268816824444,0.11022745067064589,0.17021731745579144
54.332120161000006,0.11471504216494792,0.17697716559900434,0.11116968111791689,0.17053262866605165
54.383653503000005,0.11578303423534143,0.17615459313265375,0.11221344536449668,0.17010697637634908
54.430042082,0.11672893384639861,0.1763120405840187,0.1131493804166038,0.17056030766036515
54.476763142,0.11757940687936184,0.17726108430212043,0.11412242977166856,0.17068804578578683
54.523097659,0.11852907818261868,0.17741008707363218,0.11509067059375039,0.1708788984596708
54.570327063,0.11948209639059465,0.17756112735197135,0.11608597151735878,0.17091283287931236
54.617076787,0.12045863184945321,0.17752710421707918,0.11740840787363033,0.16829971283496453
54.663580615,0.12141859079684097,0.17764621437166989,0.11873547545817481,0.16571278353083096
54.709750250000006,0.12236406980518003,0.1778790301286413,0.12005767966674243,0.1632039281102646
54.760740262000006,0.12340627786755738,0.1773513469347101,0.12076966495082068,0.16547231369926968
54.806283299,0.1243701984887926,0.17744533888058794,0.12138137054458437,0.1685342432575101
54.85224053100001,0.125247756478711,0.17827047011500743,0.12200468387288746,0.17154776735108837
54.899411594,0.12620812481375007,0.1784165508430025,0.12299914827948008,0.17159026536495295
54.945261933000005,0.1271783426413502,0.17849326371713173,0.12397221447899393,0.17183354600793466
54.992711634,0.12816771031030713,0.17844372723040747,0.12498774212569479,0.1717922986453386
55.038340284,0.12912921279048994,0.17861270184369057,0.12593697862775874,0.17222446767122127
55.085214995,0.130096461741326,0.17875682517280042,0.1269193152159924,0.17243677708800248
55.134709522,0.1311274696006132,0.1783723451399715,0.1279603120628953,0.1721939357162427
55.180772685,0.13209885340213773,0.17847981778151095,0.12927256854435673,0.16976622201657643
55.227591049,0.13301167387467377,0.17907759712077814,0.13061689129824897,0.16713678461389336
55.274408942,0.13398799359068905,0.1791568785686176,0.13196424336461554,0.16451047956020184
55.320471154,0.13495747189157442,0.17930639922588437,0.13262507057567618,0.16727824727280804
55.367462756,0.1359407465850565,0.17934313708281582,0.13328012440447232,0.17009584508911593
55.415960634,0.13697234972137765,0.17901154953579929,0.1339628454178572,0.17272165653559085
55.463293263,0.13793700118579494,0.17921037865119602,0.1349372425728162,0.17301259121101178
55.514197913,0.13900045478823503,0.17861676711385893,0.1359917029015665,0.1726945092102549
55.560143453,0.13993783096555806,0.17906595331087152,0.13694442355966235,0.17321963168554808
55.606754755,0.14083128429564815,0.179861056589278,0.1382832320526329,0.17064552534285776
55.653178612000005,0.14180625951923023,0.1799980366633581,0.139627158470431,0.16805627584755592
55.699685916,0.142791396925381,0.18006227057479499,0.1409784643780261,0.1654453040529002
55.74716875,0.14377857277242148,0.18012799504764515,0.14165123690170736,0.1681774395392731
55.797900923,0.14487299122922398,0.17932226851968672,0.14234946424129397,0.17070705737623917
55.843754669000006,0.1458149121546299,0.1797561429701265,0.1429786553018809,0.17379602502689925
55.891013429,0.14674432408954183,0.18028968854430427,0.1443339756055689,0.17111984276839826
55.936693756,0.14769710095657013,0.18064047760892424,0.1456627547448861,0.16868337941419123
55.983386502,0.14868991652803565,0.1806850324891917,0.14702681813800467,0.16600780188244663
56.02977133500001,0.1496860815562806,0.1806915759909326,0.14803473858703659,0.1659855418611333
56.076545696,0.15067715761252257,0.18075559452961776,0.149045273338603,0.16596662927293038
56.123146708,0.15166587240403787,0.18083542644181613,0.15005355853734068,0.16597812191697414
56.172266445000005,0.15270405664762177,0.18052896746585126,0.15109813398206126,0.16591821971737225
56.218758901,0.15368500166063678,0.1806853017939351,0.1520865558600178,0.16631361346293702
56.266272043,0.15463358933593824,0.18111692148104136,0.1531005504595664,0.16653463349698663
56.313391798000005,0.15563442393611263,0.18112908103918535,0.15411992799300678,0.16649867491992382
56.360366699,0.15662962550441578,0.18117058657295776,0.15513609473940138,0.16648146726269292
56.406667212,0.15759060121735866,0.1814932063310333,0.15613964855736928,0.1665821306016439
56.452605228,0.158572567140018,0.1816717971855305,0.15679286763382816,0.1696157312983369
56.499113294,0.15956403598453595,0.1817646695400486,0.15744898860817738,0.1726250567778497
56.549841519000005,0.16066453628153027,0.18097074096244414,0.15816712178972264,0.17514959049703624
56.596058845,0.16164186921295698,0.18116035933746497,0.15950341566784867,0.17266833920485222
56.642581539000005,0.16254580296010218,0.18197783488712385,0.16085994950303928,0.17007873143605023
56.689241002,0.16354345312069177,0.1820457455455119,0.16222375445288606,0.16745661007305915
56.735625894,0.16452598200916616,0.1822342251153823,0.16290990719566079,0.1701704659543416
56.782700925,0.1655458808907323,0.1821145014663805,0.16358594303759613,0.17296070727569546
56.830605158,0.16657671365496368,0.18191215747543774,0.16427624868168017,0.17564690256695487
56.877876371000006,0.16757352558422,0.18200525568317116,0.16526188069921016,0.17600266445011317
56.929707407,0.16866684499762755,0.1813094636845367,0.16634553489310505,0.17558752753016935
56.976460207,0.16963898545537653,0.18160743300256407,0.16732353687316054,0.1760306233574759
57.022986157000005,0.17053133285740638,0.18253518900804058,0.16833539769985897,0.17617138715195765
57.069505194,0.17151282084248903,0.18275405346389784,0.16935018744054073,0.17630947434161598
57.116687568,0.1725147960509313,0.18281491942800587,0.17038188677956817,0.17633110056622558
57.163812524,0.17352626389851167,0.1827908981659693,0.1713883204281575,0.17652518896022776
57.213625795000006,0.1745847869610317,0.18240081558887924,0.172456158329342,0.17625654271174923
57.260022420000006,0.1755849131664787,0.1824714808148561,0.17344897096721917,0.1765807687528
57.307178274,0.17651353643831774,0.18312202610476497,0.1744743684269089,0.17663141438249544
57.353325767,0.17750777851580687,0.18325376206439745,0.17547984840532746,0.1768580079026272
57.401654184,0.17854517783025753,0.18303237323584245,0.1765343511469336,0.17670199192957087
57.448628594000006,0.1795614143909102,0.1829893239419127,0.17755230031864933,0.17682558206883228
57.495151398,0.18053342301636355,0.18330862511658488,0.17856213339387889,0.17702544852460403
57.542465693,0.1815317628109729,0.18340760652216984,0.17958919399290377,0.17709010389929317
57.592959644,0.18262343679998455,0.18277971265628287,0.1806784649210827,0.1766730794451283
57.639020903,0.1835848541470215,0.1831714586923186,0.18166684925106769,0.17703006069190455
57.685932174,0.18453274630766578,0.18370936583897465,0.1826797234456171,0.17723613317124315
57.731467867000006,0.18550145578474253,0.1840585480641136,0.1836772210716704,0.17753015133937738
57.778695848000005,0.18652528112422367,0.1839656643909777,0.18471374457758474,0.17752531727699958
57.825422578,0.18754969682352704,0.18388844868958204,0.18574267282962395,0.1776068621551684
57.872248106,0.1885529967523555,0.1839677062043904,0.18677406215584597,0.17764214852889249
57.918237179,0.18952306576330125,0.1843090701369936,0.1877865572355965,0.17782695481536048
57.964862177,0.19053461488406528,0.18433155864757414,0.1888164465431697,0.17789601812491249
58.01624235800001,0.19165153480371397,0.18350050512637822,0.18992551857763307,0.17732408476395906
58.062630387000006,0.19263589092551212,0.1837410322442902,0.1909258015974251,0.17762038844270125
58.107849730000005,0.19354316735600394,0.18461222917079975,0.1919020818327579,0.17811832050191123
58.153964982000005,0.1945393189322239,0.18477347627501312,0.19290093706374903,0.17843493528680607
58.201624761000005,0.19558149978374187,0.18454909133732933,0.1939327576327756,0.17848306596267022
58.250183955,0.19662159631006026,0.18434565132251035,0.1949856097652924,0.1783744330934746
58.296721908,0.19763314172954333,0.18439432220226268,0.19598392020926758,0.17870677029859489
58.347869018,0.1986827238765015,0.18412178292063308,0.19708135756115416,0.17824673476370323
58.394284849,0.19968409655019922,0.1842418918041013,0.19807684425725747,0.17860163359505374
58.440913734000006,0.2005989925867525,0.1850672600244511,0.19911609560891252,0.17860418785792076
58.48656176,0.20157955094832866,0.1853537797453816,0.20013311329079697,0.17878165573309543
58.532775028,0.2025972958812226,0.18535266975908596,0.20116550234210057,0.1788541868277759
58.580476717,0.20364188611506384,0.18513834176035174,0.20218765774254555,0.17900196754219824
58.626708499,0.20464360050311511,0.18525683381509692,0.20317623625259518,0.17940738145474205
58.677244771000005,0.2057223559988223,0.1847669776615692,0.2042607645229959,0.1790720974136718
58.725254363000005,0.20676094943098183,0.18460802704175613,0.20565587744271183,0.17626908591669946
58.770770589,0.20765800719521688,0.18559212983737827,0.2069822875999645,0.17401396243496145
58.818058494000006,0.20865399062035,0.18576707826157757,0.20836048304111748,0.17134835019460642
58.865230068,0.20970005455040658,0.18554088057147833,0.2090828329005048,0.1738762804848237
58.911273704,0.21068662045168388,0.18581677156314763,0.20976658495780223,0.1767298974497617
58.958046081000006,0.2116862056194664,0.1859794078939369,0.2104607124157015,0.17949608647211143
