t_s,curvature,wheel_ate,ekf_ate,wheel_yaw_err,ekf_yaw_err
36.094946539000006,0.004017223141916659,0.12047995152949674,0.12071968036698981,-0.05984170123856547,-0.019340268455904308
36.139897333,0.0035887197048722896,0.12096710946358395,0.12185658609468887,-0.059819922490611965,-0.019325015271625112
36.189421205,0.002856827952779639,0.12162671264210312,0.12335208417185971,-0.05980619634665674,-0.0192972403929228
36.233671261000005,0.003481520390025139,0.12209176678574875,0.12305646693338643,-0.05980757683708804,-0.019305290101222727
36.279103608,0.003231609997733642,0.12247847797439387,0.12284571634597174,-0.059808073358041725,-0.01931044036782925
36.324478226,0.003177776389406972,0.1229643547664784,0.1226958917132224,-0.059806036587588096,-0.019315086816851235
36.369886397,0.0031604149984154617,0.12344519958441033,0.123194589733356,-0.05980393732547107,-0.01930969146275352
36.415812219,0.00023076440096581052,0.12394986603980383,0.12372270444857175,-0.05973777486679088,-0.01926985601994069
36.460266993000005,0.0027118035001549856,0.12439272943008912,0.12418796268513738,-0.05972777313597577,-0.019260648307425132
36.506910265,0.005141617027915046,0.12493362217266006,0.12469351960419273,-0.059803883776512023,-0.01928311608106803
36.555542718000005,0.0028915491664616155,0.1255598428757032,0.1252757669451311,-0.059804277546317675,-0.019282095349104633
36.601799919,0.0024099889213591297,0.12606210593106074,0.12576487626880506,-0.059761463743377874,-0.019277721126318426
36.646375361,0.0027311079043634834,0.12639021628464198,0.12625126590236468,-0.05978664018545521,-0.01927992935852174
36.692287909,0.00221360894814282,0.126874587229675,0.12679161648073198,-0.05977936345480561,-0.01927621113287925
36.736726271,0.0029810788661599474,0.12734505829773551,0.127272262291979,-0.05974670527412407,-0.019280997751357276
36.781947077000005,0.002730813101115004,0.12782813247337313,0.12771134223076583,-0.05976424950245107,-0.019285087133138035
36.832506924,0.0021599142821848716,0.1285213280341957,0.12835830401443796,-0.05975278453609123,-0.019280755962264085
36.877914654,0.0028024235512180695,0.1290142258434829,0.12880402115793305,-0.059746843597391575,-0.019285492218224398
36.924061816000005,0.0025698919671857112,0.12937764472814278,0.12998886580786,-0.05977180800568371,-0.0192760634707434
36.96911308,0.0019276698290937588,0.12982022468901228,0.13116785701562936,-0.05973203967843865,-0.01926093645981286
37.014162732,0.002016829754536431,0.1302896683236596,0.13239365481571758,-0.05971444348408461,-0.01924670227915204
37.059643952,0.001713490730903544,0.13077076184876377,0.13289329424542506,-0.059726742216670736,-0.019239970181147648
37.105109221,0.0013206493917561346,0.1312779610902725,0.13336877792903695,-0.05971072603710725,-0.019229641993231628
37.151063688,0.0012674399624046373,0.1317992271452109,0.13386902067218562,-0.05971874121282594,-0.01921852848213801
37.196942902,0.001927166124504609,0.13229901572302805,0.1343299218522442,-0.05970788701298435,-0.019214776434589353
37.247107659,0.0012494081846892158,0.13296065399701165,0.13499985390254168,-0.05971662505853148,-0.019202117006539954
37.292548552,0.025039328840525954,0.13342602007249316,0.13543485345346418,-0.059432918544979785,-0.018928938838468135
37.33889924,0.02063882957128449,0.1337984066021318,0.1352288117986533,-0.059638738168452665,-0.019135531736183875
37.385449105,0.03968122639941285,0.13428268612223132,0.135060804276546,-0.060248594157290114,-0.019533158465780076
37.430728342,0.010620251598192354,0.13475347745007105,0.1349242628157065,-0.059956283418546974,-0.019427748183695748
37.475700597,0.020900155046499336,0.13518403352504124,0.13536555062745817,-0.05979441725467627,-0.01966294824735293
37.521699337,0.007655367691938864,0.13569450138885977,0.1358482007078944,-0.059925436599986615,-0.019766767907497762
37.571211958,0.003996547077544932,0.13632582010058675,0.1364619203768435,-0.05975533889429574,-0.01983609204123926
37.616960996,0.003675462283059261,0.13682919185289472,0.13697035308015754,-0.05971754031233045,-0.019904568780266363
37.662193884,0.00521005578271172,0.13721055521510464,0.137460349492943,-0.059706668401497076,-0.019988033558890006
37.707753703,0.004139320984197781,0.13766171785362744,0.1379633408954329,-0.059711700344480256,-0.020061017681577198
37.753407309,0.004727944472104895,0.13815840572917565,0.13904278424698918,-0.05969518058915213,-0.020133187618212034
37.799339945,0.004888137993042108,0.1386604104553312,0.1401931099727759,-0.05970581891244553,-0.020207008590157116
37.845154526,0.0033540595717695965,0.13913976422727423,0.14138374381137317,-0.05967595092590461,-0.02026542467872705
37.895056576,0.0037464825764388365,0.13976456624025593,0.14132096502713365,-0.059672439645375164,-0.020279431777304957
37.941629925,0.004245858158435922,0.14030126964104625,0.14117343522125905,-0.05964623498927235,-0.020298789782163595
37.986350122000005,0.00581580147924754,0.14061462906259367,0.1410375166831475,-0.059674342652935586,-0.020334766391405523
38.032094862,0.0023008620904541033,0.14111083723875475,0.14155661384723237,-0.0596634013295132,-0.02031645389822323
38.078018289,0.004656442347927836,0.1415889691375818,0.1420908859971818,-0.05964664662431929,-0.020321238984585044
38.123112004,0.004173976986177053,0.1420670304445167,0.1425940512184585,-0.05967999194551998,-0.020321958936726947
38.168155865,0.003157731876957115,0.1425522376179115,0.14303164803675528,-0.05965308315704476,-0.02031350654263475
38.214861956,0.004352002883489803,0.14311213802176334,0.1435272372616094,-0.059656458859451256,-0.020315519663087755
38.263639174000005,0.0030682150947036746,0.14371566876366268,0.14409655013345696,-0.059617301110306276,-0.020302854330329634
38.309143437,0.002907572579990969,0.14416360368636089,0.1451633963769525,-0.05961297752715833,-0.020278642210976194
38.354373781,0.003745832333823529,0.14454707398044253,0.14626780013337362,-0.05964901410889212,-0.02026296244893988
38.400601726000005,0.003370813138525719,0.14504286701310223,0.14747692525660683,-0.059622604009101465,-0.020242360480713373
38.445900821,0.0024972604300899093,0.14552528817738591,0.1473344606659474,-0.059610036040680825,-0.02024268577083177
38.49167724,0.003692113608577685,0.14603558857072338,0.14723796606782882,-0.05961258691753857,-0.020255133655384228
38.537320757,0.003388672032844653,0.14649701140515897,0.14719389109856432,-0.059642975111446894,-0.02026455012852235
38.581589228000006,0.0021760086003297374,0.14698289998076589,0.1476029892501406,-0.05960566391582667,-0.02025247099525096
38.631262654,0.0035134083430143903,0.1475787743064153,0.14819710149960105,-0.059600095559560806,-0.02024963426296189
38.677541075,0.0025681340469319025,0.14809854685879867,0.1486744506972164,-0.05959117239838285,-0.02023993996021467
38.72339987,0.0022649497275040176,0.14849259247535507,0.14919336907989128,-0.059582234999078665,-0.02022944650132663
38.76939327,0.0023897667542627232,0.14897865351099457,0.14971900671904456,-0.05957234850260873,-0.02022015618410844
38.815604484000005,0.0020153703994552075,0.14947352786228252,0.15025442625268418,-0.05955850744431812,-0.020206944951530748
38.860172572,0.002407385068181611,0.1499130086145759,0.1512675780527178,-0.05957915205913977,-0.020192748270766003
38.905641849000006,0.0015693524793913838,0.15041518689401354,0.15236721475028422,-0.05956540495426044,-0.02016939741485313
38.951008061,0.001729950154238935,0.150914412499947,0.15350162005353055,-0.059578263188089675,-0.020147741037405797
39.000372000000006,0.002264775290061749,0.15152713484135208,0.15348969354884126,-0.05956830552931258,-0.020150906584023964
39.045339937,0.001926357983261795,0.15200639064823857,0.15336531364366598,-0.0595862926234374,-0.020153010551645867
39.090425447,0.0025142047118453803,0.15236051793201433,0.1533023162303371,-0.059544870087426816,-0.020160948121095146
39.136413136,0.0019969016159304687,0.152863884658472,0.1538201446779884,-0.0595536834792707,-0.020156547268558977
39.182187462,0.0018719828784430348,0.15337187571803126,0.15433778629044043,-0.0595426348635657,-0.020150925625524785
39.227119099,0.001426643872326494,0.15385675137669777,0.15482815101436634,-0.05952317478827629,-0.02014129871023629
39.273140914,0.0012269727941216502,0.15433768162688438,0.15583471589037776,-0.05953117567994681,-0.02012605918550836
39.322452714,0.0021608191191901938,0.15496224598495764,0.15706003569491161,-0.05952013630415376,-0.02011814969357406
39.368305057,0.0017830461609413817,0.15546544929385253,0.15815055947522935,-0.059536732435362616,-0.020108533277736207
39.414318987,0.0009449327857957712,0.15586395904925113,0.15866224258000847,-0.05951551597239213,-0.020102924545924772
39.459312522000005,0.004836835425070518,0.15633400756460716,0.15912404073108075,-0.0595305310014802,-0.02013674300875179
39.505362059,0.0049072167825237045,0.15681507376635018,0.15962873607372027,-0.05950758044997473,-0.02007277946234476
39.550022553000005,0.007293245153539019,0.1572906567113962,0.1594658690596894,-0.05937947802053145,-0.019988854348478746
39.596187709000006,0.001853302696286363,0.15780991331008973,0.15938676484310976,-0.05945003663769821,-0.01999607357181432
39.645882425,0.0008199899319993875,0.15841243251181997,0.15943674549412654,-0.059498478260377574,-0.019992094669915694
39.692211913,0.0001068966077433231,0.15890924465438933,0.15995406344359736,-0.059500347390470054,-0.019981457684481452
39.737804824,0.000517150423196,0.159280131944958,0.16045414190653662,-0.059505518894702014,-0.019975105065343612
39.783720137,0.0008911347867623931,0.1597602862313853,0.16096484767652716,-0.059484432473766446,-0.01997241079909262
39.829388992000005,0.00046372378155190574,0.1602657075199286,0.16147981398096753,-0.05951557627179627,-0.019971199957199648
39.875696287,0.0007663146951664146,0.1607501031691012,0.16201592092280012,-0.05952673062733682,-0.0199730003857157
39.920310163,0.002300312989067521,0.16122256459014908,0.16249697259649043,-0.05951997900271877,-0.019990355191874976
39.965998134,0.0005881084293335448,0.16169092410869804,0.16346516968403968,-0.05950997077554909,-0.019986022168577477
40.015358868,0.0013902613574146017,0.1623117887287269,0.16465367165913722,-0.059491394549069376,-0.020001703276171234
40.060185036,0.001979274932129016,0.16281582573809877,0.16566123608672173,-0.059509784241057684,-0.02002311113663824
40.106556613,0.00094455050443365,0.16321332707088418,0.16561554176217952,-0.05951922974610202,-0.020032280514709733
40.152061948,0.05712283957293174,0.1637218392673988,0.16558100131843528,-0.06006001379775361,-0.020603178122886145
40.197804453,0.01959748464885891,0.16419431775175378,0.16558177593564294,-0.06025255109093397,-0.02079882045778625
40.244189196,0.031025676908047473,0.1646817118426213,0.1661232297143367,-0.05943043591557107,-0.020457254029087046
40.289111826,0.008466431335651947,0.16516257010279672,0.16662001053904474,-0.05910293167299985,-0.020341871697841185
40.334597945000006,0.00901841620271071,0.1656522756229619,0.16713906319597188,-0.05946580836396542,-0.02040068436133513
40.382995894,0.0073260545327968885,0.1662252597505623,0.16822886285916197,-0.05964440535023563,-0.020373672210576288
40.428934019,0.005168606915351148,0.1667308080836695,0.16924859539440207,-0.059603026394095426,-0.0203301819397792
40.474115411,0.007291034623158055,0.16711498703879932,0.17026755559456716,-0.059612216147261865,-0.0203094837740303
40.51927451,0.006148967021779583,0.1676031396500938,0.17021102007711572,-0.059606200827034606,-0.02030462256875687
40.563390171,0.005614460448288838,0.16808311118431754,0.17015971001950683,-0.05959529171918021,-0.0202963431785399
40.609050751000005,0.006434000698529729,0.16859079820953343,0.17019014621653872,-0.059590939448810776,-0.020294003079249556
40.65415741,0.006433617729184604,0.16906989213593981,0.1706431050563894,-0.0595882002479966,-0.020277471613797005
40.703831938,0.0053285735332586626,0.1697012063133265,0.17123950718823447,-0.059566375284917594,-0.020241532457298206
40.749643745,0.005560404463889057,0.17020498289215819,0.1717192227241215,-0.05958675077309472,-0.020214849791045708
40.794883667,0.005952027656608294,0.1705721931349932,0.17222208925906668,-0.059585800939111255,-0.02021466157799834
40.840354336,0.005203207728232684,0.17105472949989184,0.1727336371636013,-0.05957059089120298,-0.020206970795770385
40.885857548,0.004651199278526974,0.171532564953675,0.17324764962881617,-0.05957936213304693,-0.020193717185863935
40.93125045,0.005220753696733027,0.17203893760567915,0.1737398190757566,-0.05953804949246688,-0.020179642470563586
40.975751382000006,0.004365497233438376,0.1725037231742227,0.17420474074238843,-0.05956893181760403,-0.020158192896049698
41.025192738,0.004526017341621724,0.1731003105130369,0.17481703523485112,-0.05951885584383909,-0.020131144705159087
41.070089239000005,0.005256298793954173,0.17361654124696163,0.17531472160679967,-0.05953263961200683,-0.02012238586238535
41.11539167,0.004757078241723889,0.1740035187790451,0.17582587241795336,-0.05954921756469567,-0.020108080375098147
41.160469415,0.003937617430471718,0.1744629822924914,0.17633022191223297,-0.05952685443251893,-0.02008588716679416
41.206301209,0.003937599445524853,0.17496980934109682,0.1773258445491854,-0.05952679485207568,-0.020049250592979462
41.250707090000006,0.004596239482745901,0.1754438473464993,0.17830175461865155,-0.059539382932570994,-0.020021407341435093
41.296874581,0.003278302112486031,0.1759711307090474,0.17939632041580938,-0.05950764836875955,-0.019977456798493165
41.342610764,0.0047740818692521,0.17648744162096056,0.17933956288485017,-0.059516570448896466,-0.019990433999791613
41.391867530000006,0.002975251988335259,0.1770935945687551,0.1793822112895824,-0.059475960539619344,-0.019983668226007723
41.438758341,0.00427534630205173,0.17759590897523247,0.1794147504474821,-0.05948402607798009,-0.01999165748208931
41.484949597,0.0029570152640268077,0.17798869187061225,0.17991780275537386,-0.059482387664452574,-0.019974546532597337
41.531839086000005,0.003188858548863749,0.1784965384791879,0.18044610398950217,-0.059448478588321585,-0.019958942215380304
41.577729661,0.0038298328141728177,0.1789550218445212,0.180945277273486,-0.059481953061004234,-0.0199507594096886
41.623138113,0.0031704657151188087,0.17940210799292047,0.18190940508683823,-0.0594843452510565,-0.01992734321848877
41.668471382,0.002689734854932624,0.17990565460131447,0.18291231380597328,-0.059447369379404424,-0.019899117795480148
41.713772962,0.0027967101629666757,0.18039386557664766,0.18394963583119164,-0.05943728807459436,-0.0198720006576405
41.763909345,0.003205948286666427,0.1810141589712414,0.18403279266495973,-0.05946505406165503,-0.019876787960491527
41.808513522000005,0.0035800890431758603,0.18147486121581766,0.18399421332943838,-0.05946844352367053,-0.019889180975299237
41.853827034000005,0.003277030982751228,0.18187037119431448,0.18402010589980686,-0.059440377512517184,-0.019898171156799815
41.899686962,0.002511317598496987,0.1823547883292198,0.18499490732649143,-0.0594275945946201,-0.019878243991190203
41.944970286,0.0033304579236226317,0.18285827520519138,0.18599284651457015,-0.05945651542759123,-0.01986684708791575
41.990491351,0.0023152139598803245,0.18334842339494947,0.18704041252487746,-0.05942012403903574,-0.01984506305871836
42.035394425,0.0030632867630053795,0.18382727702334115,0.18698963780182526,-0.05941311677862782,-0.019855134210939873
42.084490347,0.002101585058422728,0.18442927653671332,0.18705674215586607,-0.059429670593245554,-0.019854018200872403
42.129379885000006,0.003098144831215066,0.18491288637216535,0.18708049997093712,-0.059428272705459584,-0.019864763976661592
42.175096761000006,0.00206604220434059,0.1853298967116085,0.18759817735810394,-0.05941712580755443,-0.019854706366061237
42.220386528000006,0.0030455020191944016,0.18578868941183718,0.18811843599241262,-0.059414689813479526,-0.01985444431532546
42.265749804,0.002421335074043185,0.18629233658987468,0.18864233024870414,-0.05940469407864413,-0.019847889248969963
42.31143499,0.001584892710670971,0.18677543767087884,0.18961105250975568,-0.05938683801271605,-0.019825137794023284
42.356745075,0.002866873439977269,0.18729009376006642,0.19060358015898837,-0.05941108900910841,-0.01981552307715706
42.40112615,0.0015139152711007853,0.18774316519479875,0.19158627716052007,-0.05939721998312475,-0.01979316371884199
42.44996829,0.002296838503834664,0.1883176791408403,0.1921995288176633,-0.0593838873801289,-0.019788508260387694
42.495407109000006,0.001371158701157782,0.18884411672222345,0.1926766698735633,-0.05936269328643107,-0.019776868424923322
42.540286478000006,0.0021367967129926058,0.18923509879035375,0.19313307218035305,-0.059382630408840065,-0.019773197100342976
42.58601659,0.001762799156113104,0.18972858758643313,0.19314637279492794,-0.05937062104233437,-0.019774924904337965
42.629978119,0.002261632829503313,0.1901901033152104,0.1931499424325406,-0.059360230176872975,-0.01978249828053613
42.675350542,0.002118620629287804,0.19067942136508997,0.193224796567489,-0.05937629714021675,-0.01978815874872719
42.720949124,0.0009972210664344061,0.19118696511442557,0.19410420253161914,-0.059357073398068394,-0.019770922745704134
42.766900425,0.0022968991574501274,0.19168946343028093,0.19504909021193403,-0.059375356445069194,-0.0197661094788657
42.816802805,0.001566718482326479,0.19229511082016387,0.19620269240191515,-0.05935807566642115,-0.019751605574157782
42.863097807,0.0034543268412789985,0.19280515290837777,0.19622087281389095,-0.05939168500091885,-0.019774356668794013
42.90831146,0.0026885828321443483,0.1931797838377809,0.19623090458679315,-0.059388499518167936,-0.01979012784280121
42.954423756,0.0029379506080839946,0.19367654533086356,0.19630077463974138,-0.05935362459026816,-0.01980817178549188
43.000697588,0.003810274294657745,0.1941752286972334,0.19681928959980632,-0.059384407386109395,-0.01983131607321731
43.045830918,0.002047381539505011,0.1946406276306491,0.19731831299693428,-0.05937526478533961,-0.019837095166119312
43.092060085,0.0030448081030698404,0.1951671912987399,0.1978458819096397,-0.05933999509806487,-0.019852491736877198
43.137803743,0.0021870205338725413,0.19579265190740866,0.19810124714744728,-0.059311813385037215,-0.019899394068376708
43.18714559,0.0012049437770222937,0.19674315651980412,0.1985784900553873,-0.059291373761924504,-0.019986777399166655
43.232570653,0.04534806943161662,0.19685998470844293,0.1991663494190467,-0.04965807405468725,-0.02050961193904266
43.278616503,0.1649658902517892,0.19700549596081152,0.1991020893696936,-0.041595876673404586,-0.022680577701489124
43.32376395,0.3060522173218949,0.1971427434123452,0.19909303858429625,-0.03766712843632902,-0.026263347790354885
43.36912386,0.4340944139749503,0.19723986718945705,0.19911607435245593,-0.03718856632794232,-0.03112899753419729
43.414513786,0.5480888923372174,0.19730819384239312,0.19909373784618603,-0.03777361559545467,-0.03714086784495807
43.462452875,0.6135678041196968,0.19736621387524714,0.19907736824096203,-0.038895853402197034,-0.043837472100580754
43.508101121,0.6528385438558715,0.1973885201492363,0.19906350023897113,-0.03971916801277908,-0.05089630890923402
43.553367474000005,0.6777579784498222,0.19739278688722625,0.19902506564665953,-0.04062030520138027,-0.05687412587322349
43.598751179,0.6952734533935523,0.1973923023914755,0.19898745557838735,-0.040801809447311044,-0.06302502421956202
43.643291895,0.7085092221261746,0.1973899906262815,0.1989518708333437,-0.04095942635312566,-0.06932317412506706
43.687606654,0.7198618735618556,0.19738654091852692,0.19892180489591818,-0.04105159209203446,-0.07191413793260981
43.732964460000005,0.7318360684989589,0.19738415596231274,0.19889205528573345,-0.04082450045071262,-0.07447311355504516
43.77854601,0.7419338483283688,0.19738285318043255,0.19886254846979276,-0.040668997456325684,-0.0771095895648215
43.827093151,0.7516360722406468,0.19738400664538078,0.19885282981162397,-0.03992650476176962,-0.08072238191124637
43.872720388000005,0.7616450264045227,0.1973849086643692,0.1988436280489338,-0.03967863520445292,-0.08468914047098597
43.918067393,0.7713117901738009,0.19738693340355434,0.19883762085559126,-0.040314661898417814,-0.0887715738806869
43.96275586,0.7817884361854599,0.1973934181623914,0.19888550507401903,-0.0404909158694835,-0.08774829868398903
44.008455053000006,0.7924232455295499,0.1973989723413375,0.19893403349011832,-0.040194839065909704,-0.08663140970161853
44.054527974,0.8019901155032372,0.1974040317821061,0.19898306315101263,-0.039779458508094834,-0.08553625112793872
44.100520753000005,0.8111233850048194,0.19741108000681892,0.19893558859202606,-0.039606192631735926,-0.08914170358815499
44.147104032,0.8204103839489552,0.19742008361974084,0.19888946393291923,-0.03940758593445004,-0.09284783542839925
44.197454111000006,0.8304769556674252,0.1974284075789117,0.1988394341367299,-0.038427569135396134,-0.09629091962578729
44.242788873,0.8383451558259924,0.19743776622715276,0.1988438805034189,-0.03869782524733445,-0.09738201086661835
44.289432005,0.8520089344655091,0.19744716419305303,0.1988503281482658,-0.039105607533404196,-0.09835550567395046
44.335396911,0.8580370989677455,0.19745961150116506,0.19886111984840352,-0.03920020834173954,-0.09949901525114413
44.380667111,0.8697709722348623,0.1974701633573753,0.19886385297250905,-0.03936348452392391,-0.0979092015982106
44.426043422,0.8756077667110507,0.19748118095395192,0.19886824117211985,-0.039492372796838815,-0.09627262599614017
44.471599994,0.8836505412908036,0.19749077680964303,0.19887240192381814,-0.0393798749739247,-0.09467519249919576
44.516380255,0.8912433535119835,0.1974982215987168,0.19888182774312196,-0.03947025606672039,-0.09814093628756204
44.565390384,0.8968244238159784,0.19750567923860676,0.19889268084308223,-0.038508327243695906,-0.10130118878647609
44.611084147,0.9022749195271906,0.1975116052978012,0.19890321683517806,-0.038233102027101395,-0.10489988365962333
44.655474579,0.9072342077919071,0.1975192665154981,0.19890900673417608,-0.03909206701557011,-0.1057620632751668
44.700907617000006,0.9129120220005227,0.19752816093607178,0.19891761113592565,-0.0389959799106423,-0.10648818748154287
44.746026811,0.9175946770162202,0.19753323115732202,0.19892132198492699,-0.038879558412952875,-0.10731918476098379
44.791162766,0.918992207527225,0.19754644149407377,0.1989344728765197,-0.038666166747422626,-0.10812087375968238
44.840430883,0.9257545625659169,0.19754668477879314,0.1989344127355185,-0.03768945459537587,-0.10822166325046734
44.885561318,0.9251519260871532,0.19754899261222042,0.19893474599680316,-0.03777386178944253,-0.10908543780504809
44.930388088,0.9335925626170472,0.1975517215559002,0.19893867796844716,-0.03834761327685943,-0.10679801865145588
44.976500203,0.9334527680496141,0.19755330197408294,0.19893867680568397,-0.03810268103163761,-0.10412726406877226
45.021383760000006,0.9365525939592612,0.1975462726865038,0.19892853879156433,-0.038007969886999504,-0.10180736263725887
45.067104474,0.94230787025813,0.19753919844546713,0.19892267805936134,-0.037810613999452514,-0.10501690898016047
45.11222493,0.9456626257884349,0.1975285778099806,0.1989112676941083,-0.03792298158438667,-0.10849004348662783
45.158119162000006,0.941937532360626,0.19751234146158494,0.19889570185351596,-0.03793251973649303,-0.11182331545592428
45.206601430000006,0.9469821018365465,0.19750003897828938,0.19888511474837442,-0.03721126036665545,-0.11178257152361937
45.252989479,0.9484686995494762,0.19748717343973773,0.19886893172189837,-0.03704016557597978,-0.11210755614421775
45.29754307,0.9471155858104652,0.19746154193158347,0.19884312254774664,-0.037789205619168875,-0.11278123847001442
45.343083582000006,0.9493075490533798,0.19744143017308677,0.19882582148754038,-0.03784837445366085,-0.11311183058514862
45.39098521,0.9430240631368214,0.19742334955152552,0.19880914044391795,-0.03735448410155762,-0.11290184294709871
45.436555398,0.9445121642028376,0.19740812578390834,0.19878440581136225,-0.03687946346982418,-0.11317593986737329
45.480968874000006,0.9435721119321894,0.19737901159264373,0.19876179547985331,-0.03739345245505765,-0.11378616055158863
45.527963432,0.9446004558911092,0.19735574071766362,0.19873724316981556,-0.037073793764176965,-0.1138940281804488
45.577414507,0.9441356275716295,0.19733302556415705,0.19871070236737498,-0.03608187947087593,-0.1135091209622443
45.623578891,0.9425650237780303,0.1973041723441303,0.19868557066613007,-0.03629372721258228,-0.1135251604518892
45.670717352,0.9427300957664642,0.1972770625650934,0.1986589436800731,-0.036659314192229786,-0.11334148876285344
45.715732358,0.9422279627968599,0.1972463173584092,0.19862715785982007,-0.03699782766508397,-0.11358574301241475
45.762318923,0.9407051053419657,0.19721813651407777,0.19860389893362265,-0.03694205870562506,-0.11331984475638723
45.806291163,0.9386088215380894,0.197188533735777,0.19857455815917602,-0.037228747358451386,-0.11357406240270773
45.851811446000006,0.9374782511195612,0.19715796536882071,0.19854303439902682,-0.0371905227405005,-0.11349548678106913
45.898062576,0.9373875206870608,0.19713357244066215,0.19851705870113343,-0.03679576679471008,-0.11368249933299879
45.946748139,0.9360257064403132,0.1971058161884933,0.1984858615476799,-0.03592073007019536,-0.11337494860313235
45.992726211,0.9348546298145077,0.19707480121344473,0.19845049958472197,-0.03577104793264585,-0.11359333114314119
46.038581229,0.9329301244544119,0.19703572570755654,0.19844153920461938,-0.036292875524386314,-0.11060138992801205
46.085754115,0.9321530935096689,0.1970041514687754,0.19843407352560136,-0.036151848606852166,-0.1071557673424639
46.131063639,0.9313607472357877,0.1969684517215504,0.1984196704355397,-0.03611798387401244,-0.1042065327903714
46.176268936,0.9306379200614501,0.19693466193097553,0.19836524705373831,-0.03630593474569288,-0.10727666947487169
46.22580955,0.9294203081627206,0.1969071274814317,0.1983103829694829,-0.035312659885279984,-0.1099486340196143
46.272437694,0.9288377175716178,0.19687154793246714,0.1982492835357965,-0.035243899113610144,-0.11299130966117676
46.318499905,0.9283641054196323,0.19682970917065226,0.19821330338160625,-0.035660149235669625,-0.11296418856004875
46.364365994,0.9275370028597685,0.1967875087925127,0.19817318980146187,-0.03585135052203681,-0.11296843945643742
46.409895085,0.9275178408222562,0.19674891936236094,0.19813111452914672,-0.03587222350875052,-0.1130406176558969
46.454903338,0.9269622144379763,0.19671025181144744,0.19812163397938679,-0.035824215628328826,-0.11011961406436965
46.500320947000006,0.926195656575679,0.19666984753210173,0.19811134749197457,-0.03587821229313759,-0.1070324416543067
46.546552249,0.9262708725437552,0.1966306636007304,0.19810025583265886,-0.035621224739468715,-0.10372477682445691
46.607499564,0.9267097826824333,0.1966198582886605,0.19804528557195555,-0.03240354471435669,-0.10550576254071231
46.65372279,0.9267043089397742,0.196573124466618,0.19796755306283795,-0.03279233984668872,-0.1091684163026665
46.699603407000005,0.9268079625079473,0.1965121684061955,0.19788997337597006,-0.03514596726370156,-0.11287364663091637
46.746427092000005,0.9261577406598498,0.19646934052706128,0.19788361475724117,-0.035269718508264436,-0.10979911517550844
46.792760897,0.9244416790475274,0.19642731343789904,0.19787333305012594,-0.03509819387727742,-0.10676781369090138
46.83931446,0.9220832685212343,0.19638361688708403,0.19785886825775875,-0.03504067493153373,-0.10365470522689346
46.884279451000005,0.9225404779426238,0.19633581293663688,0.1977785163054495,-0.03512154315910898,-0.10693409528791031
46.93124265,0.9231542442465823,0.19629296297196525,0.19769937915968538,-0.03472802871107605,-0.1100428391504571
46.981963942,0.922669057762926,0.19625968727247162,0.19762336115192936,-0.03369825491897949,-0.11265677205309821
47.028085876000006,0.9225980175052939,0.1962122518764727,0.1975798369854733,-0.03373997048758692,-0.11263367087732856
47.074336785,0.9227215445561487,0.1961581231767214,0.19753285470179693,-0.03454068805382127,-0.11258253543383168
47.119288792000006,0.8945473538819471,0.19607515092752056,0.19744831312570732,-0.03453652208038127,-0.1125102295790934
47.164609617,0.9028448052315063,0.19607817055777255,0.197486924552328,-0.034412806330260004,-0.10935890707297125
47.209999935000006,0.9036980199901734,0.19607116651352954,0.19748643504488697,-0.03444950110842848,-0.1061132458083831
47.255880301000005,0.9109348195269984,0.19600882956188423,0.19747887930632205,-0.03426181966467823,-0.10280734531917668
47.301497919000006,0.9148066824848478,0.19595085279624805,0.19739558876207983,-0.03411980906348244,-0.10582817592387217
47.350591035,0.9166694630210692,0.19590932254603155,0.19731182164017572,-0.033393526130558016,-0.10857339129554378
47.396680117,0.9181949507993448,0.19585922885027976,0.19721997621706835,-0.0333067338091122,-0.11172679529202201
47.442195782000006,0.9187333236291284,0.1958005425909326,0.1971715049880306,-0.033985682180864174,-0.11184749694337182
47.487641655,0.9194190410408698,0.19574519526192,0.19711965777062931,-0.03411676671401631,-0.1119474692595408
47.533832249,0.9204746239433792,0.19569763607706916,0.19706833657380854,-0.03398354614032062,-0.11190897055705396
47.58063288,0.9213854576142211,0.19565180885455177,0.1970163288316971,-0.03361726401571197,-0.11211412471980253
47.630820701000005,0.9218975616219538,0.19560772153870745,0.19697128695610885,-0.032780146926925546,-0.11167692006301078
47.675985952000005,0.9218060893806612,0.19555727293326144,0.19691363778819432,-0.03288374285688844,-0.11220514750635102
47.721755859000005,0.9220993308160619,0.19549803483576125,0.19686238777379397,-0.033511267229012986,-0.11229906173220039
47.768712595,0.9222478194884864,0.1954463620578563,0.19681123022610442,-0.033409042078900164,-0.11215349226638871
47.814236356,0.9225382518422087,0.19539165689189622,0.1967565897382339,-0.033399170369930786,-0.11229682950091924
47.860960091,0.9219980750330148,0.19534197254842592,0.19670772679516105,-0.03321652689544363,-0.11223243140069705
47.905779095,0.9215451349526838,0.19529071156157812,0.1966505377920119,-0.03332708739242429,-0.11254198914303748
47.951947628000006,0.9223726640021912,0.1952368061480228,0.19659724685802984,-0.033231430483399826,-0.11259165999864429
48.002246409,0.9221716634303601,0.19519390940179196,0.196634390328647,-0.03244051935929759,-0.10879011693103502
48.047905416000006,0.921438576109157,0.19514554106505075,0.19665051082139162,-0.03235266293861638,-0.10613583601213339
